task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
SVM_9_1141,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/task_SVM_9_1141,9,completed,991,2025-11-01T01:25:24.786955,,2025-11-01T01:56:29.568165,,worker_4636b85f966ff7845184b32f2597a03adc55e93adfa521904d35e957
XGBoost_10_1871,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_XGBoost_10_1871,10,completed,990,2025-11-01T01:25:24.784695,,2025-11-01T03:47:56.945821,,worker_3d70c1af841e8f04ebed76c6c22d1e79d9957c9b94d63906546cf3ab
XGBoost_10_2308,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_XGBoost_10_2308,10,completed,990,2025-11-01T01:25:24.784715,,2025-11-01T05:50:20.185835,,worker_ab78a66793e00bf21e1d218420d836a9bc64860492686d46178a91a3
XGBoost_10_3016,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_XGBoost_10_3016,10,completed,990,2025-11-01T01:25:24.784735,,2025-11-01T02:15:06.103992,,worker_500f3ba6eb68c8f2396619931e96c7b26235484ab10ae5e25b3a8845
MLP_(Neural_Network)_10_1411,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_MLP_(Neural_Network)_10_1411,10,completed,990,2025-11-01T01:25:24.785483,,2025-11-01T02:00:57.356387,,worker_e04f00af93956b49156eb7373736812ff60a86641cddf25e219001c0
MLP_(Neural_Network)_10_6879,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_MLP_(Neural_Network)_10_6879,10,completed,990,2025-11-01T01:25:24.785504,,2025-11-01T04:53:08.019057,,worker_9ba0c3fb01b3324faa49f1b3953240e4cef19585626ffdf6184111e5
MLP_(Neural_Network)_10_3401,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_MLP_(Neural_Network)_10_3401,10,completed,990,2025-11-01T01:25:24.785524,,2025-11-01T06:53:27.558793,,worker_74de47088d93d7523907982aa7d913c58e612fd79a4d9ebf67952030
KNN_10_6092,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_KNN_10_6092,10,completed,990,2025-11-01T01:25:24.786241,,2025-11-01T02:12:30.499449,,worker_d6d78556e981d51909ad2059f6a471ed26d02a1269a267f7e1864fdc
KNN_10_1930,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_KNN_10_1930,10,completed,990,2025-11-01T01:25:24.786260,,2025-11-01T02:20:39.215390,,worker_84500852f2197d11bd09f664d4d6cbecce295620b6659cb1f10cac9a
KNN_10_1206,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_KNN_10_1206,10,completed,990,2025-11-01T01:25:24.786281,,2025-11-01T05:34:08.303293,,worker_3f7899d9b66214a04de4b7102bd441429c2717e05127c566b3eb9ea5
SVM_10_2353,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_2353,10,completed,990,2025-11-01T01:25:24.786975,,2025-11-01T07:00:07.596499,,worker_ec4afe7dbb138eb3215700455c96fdf9bfe709e60db5641d49ebb2d4
SVM_10_9921,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_9921,10,completed,990,2025-11-01T01:25:24.786994,,2025-11-01T02:19:49.099458,,worker_ba21ef680df0350cbc1bd8bd068ad9ba0569c74323124e21df0994d0
SVM_10_1141,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_1141,10,completed,990,2025-11-01T01:25:24.787014,,2025-11-01T02:50:54.645935,,worker_f68842e549d193a9827ece415e3d23f7233eb8d8d51b9086dedbd843
XGBoost_11_1871,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_XGBoost_11_1871,11,completed,989,2025-11-01T01:25:24.784758,,2025-11-01T05:52:31.859772,,worker_ecc35d5048a7d0329c01b5d361c4a9312f757a36a5992d51a793cbb3
XGBoost_11_2308,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_XGBoost_11_2308,11,completed,989,2025-11-01T01:25:24.784778,,2025-11-01T06:49:41.499207,,worker_6ff4279fbd693a011be3617044a1470d19165fe37fe1cc433eeb5bc8
XGBoost_11_3016,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_XGBoost_11_3016,11,completed,989,2025-11-01T01:25:24.784799,,2025-11-01T02:15:35.487100,,worker_12eea12368ac7882fafce39d03fdc7019df4f30fde2e7d5440bc5626
MLP_(Neural_Network)_11_1411,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_MLP_(Neural_Network)_11_1411,11,completed,989,2025-11-01T01:25:24.785545,,2025-11-01T02:08:31.589283,,worker_4636b85f966ff7845184b32f2597a03adc55e93adfa521904d35e957
MLP_(Neural_Network)_11_6879,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_MLP_(Neural_Network)_11_6879,11,completed,989,2025-11-01T01:25:24.785565,,2025-11-01T05:15:37.710214,,worker_3d70c1af841e8f04ebed76c6c22d1e79d9957c9b94d63906546cf3ab
MLP_(Neural_Network)_11_3401,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_MLP_(Neural_Network)_11_3401,11,completed,989,2025-11-01T01:25:24.785586,,2025-11-01T06:58:55.387944,,worker_ab78a66793e00bf21e1d218420d836a9bc64860492686d46178a91a3
KNN_11_6092,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_KNN_11_6092,11,completed,989,2025-11-01T01:25:24.786300,,2025-11-01T02:15:44.706617,,worker_500f3ba6eb68c8f2396619931e96c7b26235484ab10ae5e25b3a8845
KNN_11_1930,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_KNN_11_1930,11,completed,989,2025-11-01T01:25:24.786322,,2025-11-01T02:01:35.201254,,worker_e04f00af93956b49156eb7373736812ff60a86641cddf25e219001c0
KNN_11_1206,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_KNN_11_1206,11,completed,989,2025-11-01T01:25:24.786342,,2025-11-01T04:53:41.107964,,worker_9ba0c3fb01b3324faa49f1b3953240e4cef19585626ffdf6184111e5
SVM_11_2353,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_2353,11,completed,989,2025-11-01T01:25:24.787034,,2025-11-01T06:54:44.600417,,worker_74de47088d93d7523907982aa7d913c58e612fd79a4d9ebf67952030
SVM_11_9921,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_9921,11,completed,989,2025-11-01T01:25:24.787053,,2025-11-01T02:17:14.693048,,worker_d6d78556e981d51909ad2059f6a471ed26d02a1269a267f7e1864fdc
SVM_11_1141,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_1141,11,completed,989,2025-11-01T01:25:24.787073,,2025-11-01T02:25:20.669180,,worker_84500852f2197d11bd09f664d4d6cbecce295620b6659cb1f10cac9a
