task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
XGBoost_0_7132,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_7132,0,completed,1000,2025-11-01T23:34:14.984976,,2025-11-01T23:41:32.083397,,worker_d3fd1c1a7b2bb9ac51bbfe50b4d88cefbf95395c3780dd842d880831
XGBoost_0_5417,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_5417,0,completed,1000,2025-11-01T23:34:14.985017,,2025-11-01T23:47:23.577637,,worker_8c02cd99a09c7452a4db28451d0b975a91758c169e12a407827d7514
XGBoost_0_3537,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_3537,0,completed,1000,2025-11-01T23:34:14.985044,,2025-11-01T23:52:38.877449,,worker_e889c56c83aca361944eb9e883b9c05023512a8082e2a7391ad70920
MLP_(Neural_Network)_0_6123,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_MLP_(Neural_Network)_0_6123,0,completed,1000,2025-11-01T23:34:14.988402,,2025-11-01T23:53:09.850621,,worker_58508966d2305b6a9465d3b1f35acb726223c6a163a4923764e239dd
MLP_(Neural_Network)_0_6858,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_MLP_(Neural_Network)_0_6858,0,completed,1000,2025-11-01T23:34:14.988425,,2025-11-02T01:33:10.434183,,worker_b5d886f812834cd0f24fbe30e22975088babb87c558a963d80d90935
MLP_(Neural_Network)_0_7568,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_MLP_(Neural_Network)_0_7568,0,completed,1000,2025-11-01T23:34:14.988448,,2025-11-02T04:31:03.985858,,worker_d567b2d1c2bdc526483a84049f51253ec98ad8f0a8a5c5fe78b0160f
KNN_0_2825,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_KNN_0_2825,0,completed,1000,2025-11-01T23:34:14.991610,,2025-11-01T23:34:56.040836,,worker_4b31da931604c440b4a855a9d6337ba8fd0192dc71a1ce94219e86c0
KNN_0_9928,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_KNN_0_9928,0,completed,1000,2025-11-01T23:34:14.991634,,2025-11-01T23:34:49.971277,,worker_1c30d618a35468f978c660a1d22b91a5cb0f45605bf7bb8ceb4bce16
KNN_0_0124,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_KNN_0_0124,0,completed,1000,2025-11-01T23:34:14.991655,,2025-11-01T23:34:58.317339,,worker_4120d933bad341a369b83eae1c93613da7ab782b084614622de69a4e
SVM_0_8446,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_SVM_0_8446,0,completed,1000,2025-11-01T23:34:14.994713,,2025-11-01T23:36:29.582707,,worker_ebea981974a2f1b92e2ad91148e909e737ad2fd911d48b943d0aaafc
SVM_0_0436,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_SVM_0_0436,0,completed,1000,2025-11-01T23:34:14.994736,,2025-11-01T23:39:07.599706,,worker_2198952cf17c0c52953e22c552484797fb65732d81b66218d90e3609
SVM_0_4243,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_SVM_0_4243,0,completed,1000,2025-11-01T23:34:14.994756,,2025-11-01T23:37:36.460830,,worker_d843c3c8b96c011cad52e00c2a6013b8c27328d4e7c3484ccba65137
XGBoost_1_7132,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_7132,1,completed,999,2025-11-01T23:34:14.985068,,2025-11-01T23:41:21.691650,,worker_e82115d1e0299297bae17ff48f790caa2c948c6036de3d1d08705093
XGBoost_1_5417,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_5417,1,completed,999,2025-11-01T23:34:14.985184,,2025-11-01T23:45:26.343569,,worker_a017e3f9e888a3b96eea15d386df082dad3ad02333012dd07e50b386
XGBoost_1_3537,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_3537,1,completed,999,2025-11-01T23:34:14.985209,,2025-11-01T23:48:49.842983,,worker_bae6badfd14ba782d03ebf68e1412519298cc537db7192a4cbdf28c3
MLP_(Neural_Network)_1_6123,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_6123,1,completed,999,2025-11-01T23:34:14.988470,,2025-11-01T23:48:51.346186,,worker_9de6a5cf23cb1d33ae35bba561da27c8500fe90b801d5a3736360113
MLP_(Neural_Network)_1_6858,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_6858,1,completed,999,2025-11-01T23:34:14.988491,,2025-11-02T05:16:47.879159,,worker_d3fd1c1a7b2bb9ac51bbfe50b4d88cefbf95395c3780dd842d880831
MLP_(Neural_Network)_1_7568,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_MLP_(Neural_Network)_1_7568,1,completed,999,2025-11-01T23:34:14.988515,,2025-11-02T07:21:24.753853,,worker_8c02cd99a09c7452a4db28451d0b975a91758c169e12a407827d7514
KNN_1_2825,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_2825,1,completed,999,2025-11-01T23:34:14.991675,,2025-11-01T23:53:02.814252,,worker_e889c56c83aca361944eb9e883b9c05023512a8082e2a7391ad70920
KNN_1_9928,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_9928,1,completed,999,2025-11-01T23:34:14.991697,,2025-11-01T23:53:33.842617,,worker_58508966d2305b6a9465d3b1f35acb726223c6a163a4923764e239dd
KNN_1_0124,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_KNN_1_0124,1,completed,999,2025-11-01T23:34:14.991717,,2025-11-02T01:33:33.480007,,worker_b5d886f812834cd0f24fbe30e22975088babb87c558a963d80d90935
SVM_1_8446,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_8446,1,completed,999,2025-11-01T23:34:14.994778,,2025-11-02T04:34:57.340129,,worker_d567b2d1c2bdc526483a84049f51253ec98ad8f0a8a5c5fe78b0160f
SVM_1_0436,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_0436,1,completed,999,2025-11-01T23:34:14.994797,,2025-11-01T23:39:42.033275,,worker_4b31da931604c440b4a855a9d6337ba8fd0192dc71a1ce94219e86c0
SVM_1_4243,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_SVM_1_4243,1,completed,999,2025-11-01T23:34:14.994819,,2025-11-01T23:37:42.995488,,worker_1c30d618a35468f978c660a1d22b91a5cb0f45605bf7bb8ceb4bce16
XGBoost_2_7132,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_7132,2,completed,998,2025-11-01T23:34:14.985235,,2025-11-01T23:41:41.385196,,worker_4120d933bad341a369b83eae1c93613da7ab782b084614622de69a4e
XGBoost_2_5417,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_5417,2,completed,998,2025-11-01T23:34:14.985261,,2025-11-01T23:49:21.877070,,worker_ebea981974a2f1b92e2ad91148e909e737ad2fd911d48b943d0aaafc
XGBoost_2_3537,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_3537,2,completed,998,2025-11-01T23:34:14.985292,,2025-11-01T23:56:49.052960,,worker_2198952cf17c0c52953e22c552484797fb65732d81b66218d90e3609
MLP_(Neural_Network)_2_6123,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_6123,2,completed,998,2025-11-01T23:34:14.988536,,2025-11-02T00:10:05.918017,,worker_d843c3c8b96c011cad52e00c2a6013b8c27328d4e7c3484ccba65137
MLP_(Neural_Network)_2_6858,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_6858,2,completed,998,2025-11-01T23:34:14.988558,,2025-11-02T04:50:33.011060,,worker_e82115d1e0299297bae17ff48f790caa2c948c6036de3d1d08705093
MLP_(Neural_Network)_2_7568,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_MLP_(Neural_Network)_2_7568,2,completed,998,2025-11-01T23:34:14.988579,,2025-11-02T09:47:06.343448,,worker_a017e3f9e888a3b96eea15d386df082dad3ad02333012dd07e50b386
KNN_2_2825,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_2825,2,completed,998,2025-11-01T23:34:14.991738,,2025-11-01T23:49:10.049095,,worker_bae6badfd14ba782d03ebf68e1412519298cc537db7192a4cbdf28c3
KNN_2_9928,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_9928,2,completed,998,2025-11-01T23:34:14.991757,,2025-11-01T23:49:11.383135,,worker_9de6a5cf23cb1d33ae35bba561da27c8500fe90b801d5a3736360113
KNN_2_0124,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_KNN_2_0124,2,completed,998,2025-11-01T23:34:14.991780,,2025-11-02T05:17:14.823325,,worker_d3fd1c1a7b2bb9ac51bbfe50b4d88cefbf95395c3780dd842d880831
SVM_2_8446,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_8446,2,completed,998,2025-11-01T23:34:14.994839,,2025-11-02T07:27:05.078778,,worker_8c02cd99a09c7452a4db28451d0b975a91758c169e12a407827d7514
SVM_2_0436,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_0436,2,completed,998,2025-11-01T23:34:14.994859,,2025-11-02T00:01:53.103780,,worker_e889c56c83aca361944eb9e883b9c05023512a8082e2a7391ad70920
SVM_2_4243,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_SVM_2_4243,2,completed,998,2025-11-01T23:34:14.994878,,2025-11-02T00:01:18.195792,,worker_58508966d2305b6a9465d3b1f35acb726223c6a163a4923764e239dd
XGBoost_3_7132,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_7132,3,completed,997,2025-11-01T23:34:14.985315,,2025-11-02T01:40:31.963523,,worker_b5d886f812834cd0f24fbe30e22975088babb87c558a963d80d90935
XGBoost_3_5417,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/train_data,/app/data/ANOVA_L_6_C_Resource_Boosted/transformed/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/test_data,/app/data/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_5417,3,completed,997,2025-11-01T23:34:14.985339,,2025-11-02T04:40:30.836672,,worker_d567b2d1c2bdc526483a84049f51253ec98ad8f0a8a5c5fe78b0160f
