task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
KNN_3_7246,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/train_data,/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_KNN_3_7246,3,completed,997,2025-11-01T12:37:18.956743,,2025-11-01T13:25:09.466157,,worker_4b071380d99f1d39dfdc551654321913d1811432c1e534cebfa8d995
KNN_3_4352,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/train_data,/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_KNN_3_4352,3,completed,997,2025-11-01T12:37:18.956763,,2025-11-01T13:23:20.612782,,worker_adca1530e722911fd9bd4f354294dd4dbd43f1dead4136ba6e8f4fbf
SVM_3_8207,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/train_data,/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_8207,3,completed,997,2025-11-01T12:37:18.957473,,2025-11-01T12:47:11.642011,,worker_14b96648cfbcb3995486756922e9bab2d59589a08dd66423e3d52d93
SVM_3_8017,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/train_data,/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_8017,3,completed,997,2025-11-01T12:37:18.957493,,2025-11-01T12:42:35.595376,,worker_45148d18c940c1126b99e1962f1f4e7fe213471e5368e7179d766295
SVM_3_4708,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/train_data,/app/data/PCA_L_6_C/transformed/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_4708,3,completed,997,2025-11-01T12:37:18.957515,,2025-11-01T13:51:06.242668,,worker_37df34d5105666e6d651c46c46a37bfbb320b4e1779f2c9adf734546
XGBoost_4_1433,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_1433,4,completed,996,2025-11-01T12:37:18.955222,,2025-11-01T12:40:48.014971,,worker_f987dbdab13dde6fbf685aba4fcad16e1428edb07b674695f8c714ba
XGBoost_4_3645,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_3645,4,completed,996,2025-11-01T12:37:18.955243,,2025-11-01T12:47:10.131783,,worker_9f50cb83a680810c1a1398b2d83a7b1776d9b35866b6979332374f48
XGBoost_4_9435,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_9435,4,completed,996,2025-11-01T12:37:18.955263,,2025-11-01T13:55:56.440672,,worker_79e68c460b9e6e4ac7981329c8b267c6ba34921ed3e46614f7b59357
MLP_(Neural_Network)_4_3213,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_MLP_(Neural_Network)_4_3213,4,completed,996,2025-11-01T12:37:18.956007,,2025-11-01T12:43:51.772666,,worker_33809360378eaf3e1796a0a9d47ba1d420b41f1eb46bb552dd604ceb
MLP_(Neural_Network)_4_4646,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_MLP_(Neural_Network)_4_4646,4,completed,996,2025-11-01T12:37:18.956028,,2025-11-01T13:13:50.953990,,worker_3cc164a7873323c2e9e4d245d304a8ebb29889975bb13f69b7208e13
MLP_(Neural_Network)_4_8952,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_MLP_(Neural_Network)_4_8952,4,completed,996,2025-11-01T12:37:18.956051,,2025-11-01T13:07:10.309663,,worker_8b4360c4987e799ad0e0dcfd30836920655a7ec64fcfe4b00d9ff060
KNN_4_4112,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_KNN_4_4112,4,completed,996,2025-11-01T12:37:18.956783,,2025-11-01T12:45:24.869477,,worker_ea7e3c5fbba6eb0ed8d7587103fd206efaf46c2c3872111765b5d30b
KNN_4_7246,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_KNN_4_7246,4,completed,996,2025-11-01T12:37:18.956802,,2025-11-01T13:09:26.534043,,worker_6b1d8e24046937eebb98f63ca42c15cbc43ab2a73d8073f476c41644
KNN_4_4352,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_KNN_4_4352,4,completed,996,2025-11-01T12:37:18.956822,,2025-11-01T13:53:51.552312,,worker_b53db7cc2b0359a86bd5e08db860a3a25cadf2168525198326e82b65
SVM_4_8207,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_8207,4,completed,996,2025-11-01T12:37:18.957535,,2025-11-01T12:45:23.534899,,worker_1af7a5dca78496bf15701a9c8d51a0c2e729ef0fb53a24e0cc2d75d5
SVM_4_8017,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_8017,4,completed,996,2025-11-01T12:37:18.957555,,2025-11-01T13:28:20.830056,,worker_4b071380d99f1d39dfdc551654321913d1811432c1e534cebfa8d995
SVM_4_4708,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/train_data,/app/data/PCA_L_6_C/transformed/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_4708,4,completed,996,2025-11-01T12:37:18.957575,,2025-11-01T13:24:48.213291,,worker_adca1530e722911fd9bd4f354294dd4dbd43f1dead4136ba6e8f4fbf
XGBoost_5_1433,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_XGBoost_5_1433,5,completed,995,2025-11-01T12:37:18.955286,,2025-11-01T12:52:13.024799,,worker_14b96648cfbcb3995486756922e9bab2d59589a08dd66423e3d52d93
XGBoost_5_3645,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_XGBoost_5_3645,5,completed,995,2025-11-01T12:37:18.955306,,2025-11-01T12:46:40.187716,,worker_45148d18c940c1126b99e1962f1f4e7fe213471e5368e7179d766295
XGBoost_5_9435,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_XGBoost_5_9435,5,completed,995,2025-11-01T12:37:18.955327,,2025-11-01T13:56:02.073956,,worker_37df34d5105666e6d651c46c46a37bfbb320b4e1779f2c9adf734546
MLP_(Neural_Network)_5_3213,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_MLP_(Neural_Network)_5_3213,5,completed,995,2025-11-01T12:37:18.956072,,2025-11-01T12:41:09.659913,,worker_f987dbdab13dde6fbf685aba4fcad16e1428edb07b674695f8c714ba
MLP_(Neural_Network)_5_4646,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_MLP_(Neural_Network)_5_4646,5,completed,995,2025-11-01T12:37:18.956095,,2025-11-01T12:49:51.082334,,worker_9f50cb83a680810c1a1398b2d83a7b1776d9b35866b6979332374f48
MLP_(Neural_Network)_5_8952,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_MLP_(Neural_Network)_5_8952,5,completed,995,2025-11-01T12:37:18.956116,,2025-11-01T14:19:22.826709,,worker_79e68c460b9e6e4ac7981329c8b267c6ba34921ed3e46614f7b59357
KNN_5_4112,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_KNN_5_4112,5,completed,995,2025-11-01T12:37:18.956843,,2025-11-01T12:44:57.396827,,worker_33809360378eaf3e1796a0a9d47ba1d420b41f1eb46bb552dd604ceb
KNN_5_7246,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_KNN_5_7246,5,completed,995,2025-11-01T12:37:18.956863,,2025-11-01T13:14:29.169837,,worker_3cc164a7873323c2e9e4d245d304a8ebb29889975bb13f69b7208e13
KNN_5_4352,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_KNN_5_4352,5,completed,995,2025-11-01T12:37:18.956883,,2025-11-01T13:07:43.039911,,worker_8b4360c4987e799ad0e0dcfd30836920655a7ec64fcfe4b00d9ff060
SVM_5_8207,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_8207,5,completed,995,2025-11-01T12:37:18.957594,,2025-11-01T12:46:44.707478,,worker_ea7e3c5fbba6eb0ed8d7587103fd206efaf46c2c3872111765b5d30b
SVM_5_8017,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_8017,5,completed,995,2025-11-01T12:37:18.957614,,2025-11-01T13:13:03.816216,,worker_6b1d8e24046937eebb98f63ca42c15cbc43ab2a73d8073f476c41644
SVM_5_4708,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/train_data,/app/data/PCA_L_6_C/transformed/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_4708,5,completed,995,2025-11-01T12:37:18.957634,,2025-11-01T13:55:20.706718,,worker_b53db7cc2b0359a86bd5e08db860a3a25cadf2168525198326e82b65
XGBoost_6_1433,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_XGBoost_6_1433,6,completed,994,2025-11-01T12:37:18.955347,,2025-11-01T12:50:21.058615,,worker_1af7a5dca78496bf15701a9c8d51a0c2e729ef0fb53a24e0cc2d75d5
XGBoost_6_3645,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_XGBoost_6_3645,6,completed,994,2025-11-01T12:37:18.955367,,2025-11-01T13:33:07.674675,,worker_4b071380d99f1d39dfdc551654321913d1811432c1e534cebfa8d995
XGBoost_6_9435,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_XGBoost_6_9435,6,completed,994,2025-11-01T12:37:18.955387,,2025-11-01T13:31:24.880616,,worker_adca1530e722911fd9bd4f354294dd4dbd43f1dead4136ba6e8f4fbf
MLP_(Neural_Network)_6_3213,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_MLP_(Neural_Network)_6_3213,6,completed,994,2025-11-01T12:37:18.956136,,2025-11-01T12:52:54.561753,,worker_14b96648cfbcb3995486756922e9bab2d59589a08dd66423e3d52d93
MLP_(Neural_Network)_6_4646,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_MLP_(Neural_Network)_6_4646,6,completed,994,2025-11-01T12:37:18.956157,,2025-11-01T12:49:20.689401,,worker_45148d18c940c1126b99e1962f1f4e7fe213471e5368e7179d766295
MLP_(Neural_Network)_6_8952,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/MLP_(Neural_Network)/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_MLP_(Neural_Network)_6_8952,6,completed,994,2025-11-01T12:37:18.956178,,2025-11-01T14:27:27.198984,,worker_37df34d5105666e6d651c46c46a37bfbb320b4e1779f2c9adf734546
KNN_6_4112,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_KNN_6_4112,6,completed,994,2025-11-01T12:37:18.956902,,2025-11-01T12:42:23.079376,,worker_f987dbdab13dde6fbf685aba4fcad16e1428edb07b674695f8c714ba
KNN_6_7246,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_KNN_6_7246,6,completed,994,2025-11-01T12:37:18.956922,,2025-11-01T12:50:16.967970,,worker_9f50cb83a680810c1a1398b2d83a7b1776d9b35866b6979332374f48
KNN_6_4352,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/KNN/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_KNN_6_4352,6,completed,994,2025-11-01T12:37:18.956947,,2025-11-01T14:19:35.872024,,worker_79e68c460b9e6e4ac7981329c8b267c6ba34921ed3e46614f7b59357
SVM_6_8207,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_8207,6,completed,994,2025-11-01T12:37:18.957653,,2025-11-01T12:46:16.446885,,worker_33809360378eaf3e1796a0a9d47ba1d420b41f1eb46bb552dd604ceb
SVM_6_8017,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_8017,6,completed,994,2025-11-01T12:37:18.957675,,2025-11-01T13:17:24.217865,,worker_3cc164a7873323c2e9e4d245d304a8ebb29889975bb13f69b7208e13
SVM_6_4708,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/train_data,/app/data/PCA_L_6_C/transformed/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_4708,6,completed,994,2025-11-01T12:37:18.957695,,2025-11-01T13:08:53.155451,,worker_8b4360c4987e799ad0e0dcfd30836920655a7ec64fcfe4b00d9ff060
XGBoost_7_1433,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_6_C/transformed/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/train_data,/app/data/PCA_L_6_C/transformed/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/test_data,/app/data/PCA_L_6_C/ml_results_grid_search/XGBoost/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/task_XGBoost_7_1433,7,completed,993,2025-11-01T12:37:18.955408,,2025-11-01T12:51:34.491604,,worker_ea7e3c5fbba6eb0ed8d7587103fd206efaf46c2c3872111765b5d30b
