task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
XGBoost_0_1915,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_1915,0,completed,1000,2025-11-01T23:30:18.580299,,2025-11-01T23:36:10.952905,,worker_87c4383dab53810372467602a083eb819ce4ec7c267619a1c3affab7
XGBoost_0_8809,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_8809,0,completed,1000,2025-11-01T23:30:18.580340,,2025-11-01T23:40:28.118260,,worker_df7652a11184d5eb9e230c37f63d9255fc8711fac8185d270a25f597
XGBoost_0_6323,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_6323,0,completed,1000,2025-11-01T23:30:18.580367,,2025-11-01T23:45:08.599153,,worker_65e19a6429e7aa385039e52f7b4f91f0633523cced4fb6eef449b5b6
MLP_(Neural_Network)_0_0811,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_0811,0,completed,1000,2025-11-01T23:30:18.583471,,2025-11-02T00:22:38.244720,,worker_7c1a9ac101439b0bd5e960aa8e089f97d8a9785aa104d24c6dda16d3
MLP_(Neural_Network)_0_0881,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_0881,0,completed,1000,2025-11-01T23:30:18.583494,,2025-11-02T02:06:11.660501,,worker_406cc91b3236390c22f9af8c452f667fe3255ff9f32bc788a000275b
MLP_(Neural_Network)_0_5240,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_5240,0,completed,1000,2025-11-01T23:30:18.583516,,2025-11-02T04:27:35.003392,,worker_362fbd31862bec92c79509a88fd8e756bd97c113b38d587ac16c0f15
KNN_0_5927,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_5927,0,completed,1000,2025-11-01T23:30:18.586715,,2025-11-01T23:30:59.289705,,worker_30822af05ca1ea041160d037adea3203e602d7d8dbdf45717af10b38
KNN_0_3824,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_3824,0,completed,1000,2025-11-01T23:30:18.586736,,2025-11-01T23:30:51.055490,,worker_75a8f47ecb2f35755476e4fc6003087b9faf197c376c1df9f5ad5de3
KNN_0_3889,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_3889,0,completed,1000,2025-11-01T23:30:18.586756,,2025-11-01T23:30:49.202263,,worker_8e3b7aba955679dbbc0bccd5189b066b2f4a415d919b99e64f4483dd
SVM_0_6284,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_6284,0,completed,1000,2025-11-01T23:30:18.589844,,2025-11-01T23:32:46.852924,,worker_741b8bf4119cc96127cd80d9bc722242f33b3e54674bee399b1821dc
SVM_0_2222,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_2222,0,completed,1000,2025-11-01T23:30:18.589865,,2025-11-01T23:40:14.827487,,worker_36d6cd2f049e0587cd2fd62b9ebdb86c63d526f87f6d5dc18ec12c8e
SVM_0_5185,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_5185,0,completed,1000,2025-11-01T23:30:18.589885,,2025-11-01T23:35:55.742475,,worker_2fa0c7efa1687a00c91a813cf607851f55f612fa98508602a1257014
XGBoost_1_1915,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_1915,1,completed,999,2025-11-01T23:30:18.580391,,2025-11-01T23:33:47.534464,,worker_d488735ccd3a858a145e18257826a76165033a52f6f050a93268636e
XGBoost_1_8809,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_8809,1,completed,999,2025-11-01T23:30:18.580413,,2025-11-01T23:40:36.515679,,worker_1f931e89dccf62c51aca4340049f58c90698ccc25c3f03eb738c7897
XGBoost_1_6323,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_6323,1,completed,999,2025-11-01T23:30:18.580435,,2025-11-01T23:45:04.768516,,worker_e1233462eb0132d610df65c88f21250bb532d995dd89733fde2d29be
MLP_(Neural_Network)_1_0811,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_0811,1,completed,999,2025-11-01T23:30:18.583537,,2025-11-02T00:28:05.467997,,worker_e03947b95d4438fdb65dfe3c02ad08cd5d411b7b0e9e2be2f0973c46
MLP_(Neural_Network)_1_0881,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_0881,1,completed,999,2025-11-01T23:30:18.583558,,2025-11-02T01:11:28.981341,,worker_87c4383dab53810372467602a083eb819ce4ec7c267619a1c3affab7
MLP_(Neural_Network)_1_5240,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_5240,1,completed,999,2025-11-01T23:30:18.583579,,2025-11-02T05:04:44.977418,,worker_df7652a11184d5eb9e230c37f63d9255fc8711fac8185d270a25f597
KNN_1_5927,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_5927,1,completed,999,2025-11-01T23:30:18.586779,,2025-11-01T23:45:28.539782,,worker_65e19a6429e7aa385039e52f7b4f91f0633523cced4fb6eef449b5b6
KNN_1_3824,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_3824,1,completed,999,2025-11-01T23:30:18.586832,,2025-11-02T00:22:54.562660,,worker_7c1a9ac101439b0bd5e960aa8e089f97d8a9785aa104d24c6dda16d3
KNN_1_3889,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_3889,1,completed,999,2025-11-01T23:30:18.586857,,2025-11-02T02:06:27.715548,,worker_406cc91b3236390c22f9af8c452f667fe3255ff9f32bc788a000275b
SVM_1_6284,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_6284,1,completed,999,2025-11-01T23:30:18.589904,,2025-11-02T04:29:24.710328,,worker_362fbd31862bec92c79509a88fd8e756bd97c113b38d587ac16c0f15
SVM_1_2222,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_2222,1,completed,999,2025-11-01T23:30:18.589923,,2025-11-01T23:38:07.118413,,worker_30822af05ca1ea041160d037adea3203e602d7d8dbdf45717af10b38
SVM_1_5185,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_5185,1,completed,999,2025-11-01T23:30:18.589942,,2025-11-01T23:35:55.996659,,worker_75a8f47ecb2f35755476e4fc6003087b9faf197c376c1df9f5ad5de3
XGBoost_2_1915,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_1915,2,completed,998,2025-11-01T23:30:18.580456,,2025-11-01T23:36:17.203806,,worker_8e3b7aba955679dbbc0bccd5189b066b2f4a415d919b99e64f4483dd
XGBoost_2_8809,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_8809,2,completed,998,2025-11-01T23:30:18.580476,,2025-11-01T23:39:36.831216,,worker_741b8bf4119cc96127cd80d9bc722242f33b3e54674bee399b1821dc
XGBoost_2_6323,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_6323,2,completed,998,2025-11-01T23:30:18.580497,,2025-11-01T23:53:24.607681,,worker_36d6cd2f049e0587cd2fd62b9ebdb86c63d526f87f6d5dc18ec12c8e
MLP_(Neural_Network)_2_0811,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_0811,2,completed,998,2025-11-01T23:30:18.583604,,2025-11-02T00:27:22.404896,,worker_2fa0c7efa1687a00c91a813cf607851f55f612fa98508602a1257014
MLP_(Neural_Network)_2_0881,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_0881,2,completed,998,2025-11-01T23:30:18.583625,,2025-11-02T01:22:05.514091,,worker_d488735ccd3a858a145e18257826a76165033a52f6f050a93268636e
MLP_(Neural_Network)_2_5240,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_5240,2,completed,998,2025-11-01T23:30:18.583645,,2025-11-02T03:46:58.098159,,worker_1f931e89dccf62c51aca4340049f58c90698ccc25c3f03eb738c7897
KNN_2_5927,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_5927,2,completed,998,2025-11-01T23:30:18.586876,,2025-11-01T23:45:23.229239,,worker_e1233462eb0132d610df65c88f21250bb532d995dd89733fde2d29be
KNN_2_3824,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_3824,2,completed,998,2025-11-01T23:30:18.586896,,2025-11-02T00:28:21.143524,,worker_e03947b95d4438fdb65dfe3c02ad08cd5d411b7b0e9e2be2f0973c46
KNN_2_3889,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_3889,2,completed,998,2025-11-01T23:30:18.586915,,2025-11-02T01:11:43.885804,,worker_87c4383dab53810372467602a083eb819ce4ec7c267619a1c3affab7
SVM_2_6284,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_6284,2,completed,998,2025-11-01T23:30:18.589961,,2025-11-02T05:08:12.092253,,worker_df7652a11184d5eb9e230c37f63d9255fc8711fac8185d270a25f597
SVM_2_2222,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_2222,2,completed,998,2025-11-01T23:30:18.589980,,2025-11-02T00:00:35.075538,,worker_65e19a6429e7aa385039e52f7b4f91f0633523cced4fb6eef449b5b6
SVM_2_5185,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_5185,2,completed,998,2025-11-01T23:30:18.589999,,2025-11-02T00:28:18.480265,,worker_7c1a9ac101439b0bd5e960aa8e089f97d8a9785aa104d24c6dda16d3
XGBoost_3_1915,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_1915,3,completed,997,2025-11-01T23:30:18.580518,,2025-11-02T02:10:58.872197,,worker_406cc91b3236390c22f9af8c452f667fe3255ff9f32bc788a000275b
XGBoost_3_8809,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_8809,3,completed,997,2025-11-01T23:30:18.580539,,2025-11-02T04:37:40.197845,,worker_362fbd31862bec92c79509a88fd8e756bd97c113b38d587ac16c0f15
XGBoost_3_6323,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_6323,3,completed,997,2025-11-01T23:30:18.580559,,2025-11-01T23:51:34.445805,,worker_30822af05ca1ea041160d037adea3203e602d7d8dbdf45717af10b38
MLP_(Neural_Network)_3_0811,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_0811,3,completed,997,2025-11-01T23:30:18.583668,,2025-11-02T00:16:42.364253,,worker_75a8f47ecb2f35755476e4fc6003087b9faf197c376c1df9f5ad5de3
MLP_(Neural_Network)_3_0881,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_0881,3,completed,997,2025-11-01T23:30:18.583689,,2025-11-02T01:49:25.810535,,worker_8e3b7aba955679dbbc0bccd5189b066b2f4a415d919b99e64f4483dd
MLP_(Neural_Network)_3_5240,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_5240,3,completed,997,2025-11-01T23:30:18.583709,,2025-11-02T06:45:07.308758,,worker_741b8bf4119cc96127cd80d9bc722242f33b3e54674bee399b1821dc
KNN_3_5927,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_5927,3,completed,997,2025-11-01T23:30:18.586935,,2025-11-01T23:53:41.828551,,worker_36d6cd2f049e0587cd2fd62b9ebdb86c63d526f87f6d5dc18ec12c8e
KNN_3_3824,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_3824,3,completed,997,2025-11-01T23:30:18.586958,,2025-11-02T00:27:35.042365,,worker_2fa0c7efa1687a00c91a813cf607851f55f612fa98508602a1257014
KNN_3_3889,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/ANOVA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/ANOVA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_3889,3,completed,997,2025-11-01T23:30:18.586977,,2025-11-02T01:22:25.909287,,worker_d488735ccd3a858a145e18257826a76165033a52f6f050a93268636e
