task_id,model_name,label_type,label_value,hyperparams,train_data_path,test_data_path,results_path,fold_id,status,priority,created_at,started_at,completed_at,error_message,worker_id
XGBoost_0_4735,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_4735,0,completed,1000,2025-11-01T21:55:18.304447,,2025-11-01T22:03:17.020388,,worker_8351408ab5ac6d7ec0ddef4ab6d6d7258c4be6f3ba76699a89134a3e
XGBoost_0_7969,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_7969,0,completed,1000,2025-11-01T21:55:18.304492,,2025-11-01T22:11:44.633336,,worker_f812cb893bddd27270feb9cbcfcf80f8b850674f9ed4f017c6699ca9
XGBoost_0_3312,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-54/task_XGBoost_0_3312,0,completed,1000,2025-11-01T21:55:18.304519,,2025-11-01T22:07:35.252240,,worker_bd64aa478045278c35d191d280e27e7663f6a2d271322ae514fa6765
MLP_(Neural_Network)_0_8410,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_8410,0,completed,1000,2025-11-01T21:55:18.307592,,2025-11-01T21:56:11.002928,,worker_ecf8fd858b66b032af1ca7e3af6682df65fb77b7e8bc47c0e0e2ab29
MLP_(Neural_Network)_0_2262,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_2262,0,completed,1000,2025-11-01T21:55:18.307614,,2025-11-01T22:51:03.385163,,worker_088f5273be9e00bf697658f0448b5f1022c17ea79eced88d40cde48f
MLP_(Neural_Network)_0_9455,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-54/task_MLP_(Neural_Network)_0_9455,0,completed,1000,2025-11-01T21:55:18.307636,,2025-11-02T00:31:01.612651,,worker_737fbcc58e7c764e53f817a647e440d5fe5dced16a37bfcb9ace52d2
KNN_0_6398,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_6398,0,completed,1000,2025-11-01T21:55:18.310654,,2025-11-01T21:55:45.417041,,worker_8ce9bfe5e25b70100942b7bacb8b3ed55e9830177b54363f812e0d4d
KNN_0_7516,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_7516,0,completed,1000,2025-11-01T21:55:18.310675,,2025-11-01T21:55:39.965655,,worker_a614f3ee07b933183ba43483c2c3c5c26e2402af965e046815e82d5d
KNN_0_3850,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-54/task_KNN_0_3850,0,completed,1000,2025-11-01T21:55:18.310695,,2025-11-01T21:55:52.852673,,worker_a4d907717a10b9bc8e4270b3e866353296fb45d86598e565a9f8f74a
SVM_0_8413,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_8413,0,completed,1000,2025-11-01T21:55:18.313622,,2025-11-01T21:56:43.796572,,worker_7d0911c764ca0954156026b30a2ea3f91254a5417fd4be105d5d5c26
SVM_0_8323,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_8323,0,completed,1000,2025-11-01T21:55:18.313643,,2025-11-01T21:57:49.374247,,worker_8217a94ca570b2d1b3a6d14e8bf975b5e1bcee7910192d8575a86d01
SVM_0_2431,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-54/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-54/task_SVM_0_2431,0,completed,1000,2025-11-01T21:55:18.313662,,2025-11-01T21:56:48.438898,,worker_24f57816b278433423375d01ee6e50e2e6dad011215e7a7fb6fa82d5
XGBoost_1_4735,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_4735,1,completed,999,2025-11-01T21:55:18.304543,,2025-11-01T22:03:25.041294,,worker_4e14dc46a08906fa60bdb891bcda8546f326d498cdbe43f8d26d67e5
XGBoost_1_7969,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_7969,1,completed,999,2025-11-01T21:55:18.304566,,2025-11-01T22:11:40.281946,,worker_39de6c54999b50e73a87bd39702f04b3c05569ee65510fdaf9a2d5e2
XGBoost_1_3312,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-11_sub-59/task_XGBoost_1_3312,1,completed,999,2025-11-01T21:55:18.304587,,2025-11-01T22:18:21.785436,,worker_d7bc19f8c08ce5b857a0af8509c673942e3585d417806f8ebe941792
MLP_(Neural_Network)_1_8410,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_8410,1,completed,999,2025-11-01T21:55:18.307657,,2025-11-01T21:56:01.020697,,worker_6899fb3747df32845309131254a28f98b2ed42f6e5f22d1c2017d7b4
MLP_(Neural_Network)_1_2262,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_2262,1,completed,999,2025-11-01T21:55:18.307678,,2025-11-01T22:10:22.986245,,worker_8351408ab5ac6d7ec0ddef4ab6d6d7258c4be6f3ba76699a89134a3e
MLP_(Neural_Network)_1_9455,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-11_sub-59/task_MLP_(Neural_Network)_1_9455,1,completed,999,2025-11-01T21:55:18.307700,,2025-11-02T01:21:35.792675,,worker_f812cb893bddd27270feb9cbcfcf80f8b850674f9ed4f017c6699ca9
KNN_1_6398,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_6398,1,completed,999,2025-11-01T21:55:18.310717,,2025-11-01T22:07:41.570205,,worker_bd64aa478045278c35d191d280e27e7663f6a2d271322ae514fa6765
KNN_1_7516,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_7516,1,completed,999,2025-11-01T21:55:18.310737,,2025-11-01T21:56:27.170872,,worker_ecf8fd858b66b032af1ca7e3af6682df65fb77b7e8bc47c0e0e2ab29
KNN_1_3850,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-11_sub-59/task_KNN_1_3850,1,completed,999,2025-11-01T21:55:18.310803,,2025-11-01T22:51:13.916352,,worker_088f5273be9e00bf697658f0448b5f1022c17ea79eced88d40cde48f
SVM_1_8413,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_8413,1,completed,999,2025-11-01T21:55:18.313685,,2025-11-02T00:34:31.265085,,worker_737fbcc58e7c764e53f817a647e440d5fe5dced16a37bfcb9ace52d2
SVM_1_8323,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_8323,1,completed,999,2025-11-01T21:55:18.313704,,2025-11-01T21:58:00.396351,,worker_8ce9bfe5e25b70100942b7bacb8b3ed55e9830177b54363f812e0d4d
SVM_1_2431,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-11_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-11_sub-59/task_SVM_1_2431,1,completed,999,2025-11-01T21:55:18.313724,,2025-11-01T21:57:00.197223,,worker_a614f3ee07b933183ba43483c2c3c5c26e2402af965e046815e82d5d
XGBoost_2_4735,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_4735,2,completed,998,2025-11-01T21:55:18.304610,,2025-11-01T22:05:39.149223,,worker_a4d907717a10b9bc8e4270b3e866353296fb45d86598e565a9f8f74a
XGBoost_2_7969,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_7969,2,completed,998,2025-11-01T21:55:18.304630,,2025-11-01T22:01:03.064250,,worker_7d0911c764ca0954156026b30a2ea3f91254a5417fd4be105d5d5c26
XGBoost_2_3312,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-59/task_XGBoost_2_3312,2,completed,998,2025-11-01T21:55:18.304651,,2025-11-01T22:21:37.493369,,worker_8217a94ca570b2d1b3a6d14e8bf975b5e1bcee7910192d8575a86d01
MLP_(Neural_Network)_2_8410,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_8410,2,completed,998,2025-11-01T21:55:18.307723,,2025-11-01T21:57:09.375147,,worker_24f57816b278433423375d01ee6e50e2e6dad011215e7a7fb6fa82d5
MLP_(Neural_Network)_2_2262,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_2262,2,completed,998,2025-11-01T21:55:18.307743,,2025-11-01T23:21:59.097144,,worker_4e14dc46a08906fa60bdb891bcda8546f326d498cdbe43f8d26d67e5
MLP_(Neural_Network)_2_9455,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-13_sub-59/task_MLP_(Neural_Network)_2_9455,2,completed,998,2025-11-01T21:55:18.307763,,2025-11-02T01:28:54.962519,,worker_39de6c54999b50e73a87bd39702f04b3c05569ee65510fdaf9a2d5e2
KNN_2_6398,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_6398,2,completed,998,2025-11-01T21:55:18.310827,,2025-11-01T22:18:45.003878,,worker_d7bc19f8c08ce5b857a0af8509c673942e3585d417806f8ebe941792
KNN_2_7516,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_7516,2,completed,998,2025-11-01T21:55:18.310846,,2025-11-01T21:56:17.017395,,worker_6899fb3747df32845309131254a28f98b2ed42f6e5f22d1c2017d7b4
KNN_2_3850,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-13_sub-59/task_KNN_2_3850,2,completed,998,2025-11-01T21:55:18.310866,,2025-11-01T22:10:31.748971,,worker_8351408ab5ac6d7ec0ddef4ab6d6d7258c4be6f3ba76699a89134a3e
SVM_2_8413,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_8413,2,completed,998,2025-11-01T21:55:18.313743,,2025-11-02T01:23:22.864119,,worker_f812cb893bddd27270feb9cbcfcf80f8b850674f9ed4f017c6699ca9
SVM_2_8323,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""rbf"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_8323,2,completed,998,2025-11-01T21:55:18.313762,,2025-11-01T22:09:15.597955,,worker_bd64aa478045278c35d191d280e27e7663f6a2d271322ae514fa6765
SVM_2_2431,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""poly"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-13_sub-59/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-13_sub-59/task_SVM_2_2431,2,completed,998,2025-11-01T21:55:18.313781,,2025-11-01T21:58:32.960893,,worker_ecf8fd858b66b032af1ca7e3af6682df65fb77b7e8bc47c0e0e2ab29
XGBoost_3_4735,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""3"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_4735,3,completed,997,2025-11-01T21:55:18.304672,,2025-11-01T22:58:31.471356,,worker_088f5273be9e00bf697658f0448b5f1022c17ea79eced88d40cde48f
XGBoost_3_7969,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""6"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_7969,3,completed,997,2025-11-01T21:55:18.304694,,2025-11-02T00:48:14.299820,,worker_737fbcc58e7c764e53f817a647e440d5fe5dced16a37bfcb9ace52d2
XGBoost_3_3312,XGBoost,group,classification,"{""n_estimators"": ""100"", ""max_depth"": ""9"", ""learning_rate"": ""0.2"", ""subsample"": ""0.7""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-14_sub-44/task_XGBoost_3_3312,3,completed,997,2025-11-01T21:55:18.304714,,2025-11-01T22:21:35.815789,,worker_8ce9bfe5e25b70100942b7bacb8b3ed55e9830177b54363f812e0d4d
MLP_(Neural_Network)_3_8410,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [100], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_8410,3,completed,997,2025-11-01T21:55:18.307784,,2025-11-01T21:57:18.371846,,worker_a614f3ee07b933183ba43483c2c3c5c26e2402af965e046815e82d5d
MLP_(Neural_Network)_3_2262,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [150, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_2262,3,completed,997,2025-11-01T21:55:18.307804,,2025-11-02T00:00:53.830452,,worker_a4d907717a10b9bc8e4270b3e866353296fb45d86598e565a9f8f74a
MLP_(Neural_Network)_3_9455,MLP (Neural Network),group,classification,"{""hidden_layer_sizes"": [200, 100, 50], ""activation"": ""tanh"", ""alpha"": ""0.1""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/MLP_(Neural_Network)/sub-14_sub-44/task_MLP_(Neural_Network)_3_9455,3,completed,997,2025-11-01T21:55:18.307824,,2025-11-01T22:50:28.427635,,worker_7d0911c764ca0954156026b30a2ea3f91254a5417fd4be105d5d5c26
KNN_3_6398,KNN,group,classification,"{""n_neighbors"": 1, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_6398,3,completed,997,2025-11-01T21:55:18.310886,,2025-11-01T22:21:51.754163,,worker_8217a94ca570b2d1b3a6d14e8bf975b5e1bcee7910192d8575a86d01
KNN_3_7516,KNN,group,classification,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_7516,3,completed,997,2025-11-01T21:55:18.310905,,2025-11-01T21:57:20.819812,,worker_24f57816b278433423375d01ee6e50e2e6dad011215e7a7fb6fa82d5
KNN_3_3850,KNN,group,classification,"{""n_neighbors"": 15, ""weights"": ""uniform"", ""metric"": ""euclidean""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/KNN/sub-14_sub-44/task_KNN_3_3850,3,completed,997,2025-11-01T21:55:18.310930,,2025-11-01T23:22:22.514635,,worker_4e14dc46a08906fa60bdb891bcda8546f326d498cdbe43f8d26d67e5
SVM_3_8413,SVM,group,classification,"{""C"": ""0.1"", ""kernel"": ""linear"", ""gamma"": ""auto""}",/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/train_data,/app/data/PCA_L_2_C_Resource_Boosted/transformed/sub-14_sub-44/test_data,/app/data/PCA_L_2_C_Resource_Boosted/ml_results_grid_search/SVM/sub-14_sub-44/task_SVM_3_8413,3,completed,997,2025-11-01T21:55:18.313800,,2025-11-02T01:31:15.024811,,worker_39de6c54999b50e73a87bd39702f04b3c05569ee65510fdaf9a2d5e2
